0,2018-09-13,SR2018-09-1775,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100200004000,MOOE, For the Travelling expenses Re: Conduct of Improving Citizen Participation in Local Investment Programming and Local Planning Process Phase II ,50201010-00,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-10-17,SR2018-10-2176,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200004000,MOOE,For the SLGP-PMO Regional and Provincial Team Cost of Services Coordination Activities and Mobilization Support for the 4th Quarter of 2018,50201010-00,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-10-17,SR2018-10-2176,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200004000,MOOE,For the SLGP-PMO Regional and Provincial Team Cost of Services Coordination Activities and Mobilization Support for the 4th Quarter of 2018,50202010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-10-17,SR2018-10-2176,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200004000,MOOE,For the SLGP-PMO Regional and Provincial Team Cost of Services Coordination Activities and Mobilization Support for the 4th Quarter of 2018,50203010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-10-17,SR2018-10-2176,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200004000,MOOE,For the SLGP-PMO Regional and Provincial Team Cost of Services Coordination Activities and Mobilization Support for the 4th Quarter of 2018,50205020-01,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-10-17,SR2018-10-2176,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200004000,MOOE,For the SLGP-PMO Regional and Provincial Team Cost of Services Coordination Activities and Mobilization Support for the 4th Quarter of 2018,50212990-99,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2018-01-24,SR2018-01-0087,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310100 20000 5000,MOOE,For the Training of Local Resource Institutes for the 2018 Citizen Satisfaction Index System(CSIS) Pilot Testing in 35 Municipalities,50201010-00,0.00 ,0.00 ,0.00 ,Civil Society Organization/Peoples  Participation Partnership Program 
0,2018-01-24,SR2018-01-0087,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310100 20000 5000,MOOE,For the Training of Local Resource Institutes for the 2018 Citizen Satisfaction Index System(CSIS) Pilot Testing in 35 Municipalities,50202010-02,396.00 ,0.00 ,0.00 ,Civil Society Organization/Peoples  Participation Partnership Program 
0,2018-01-24,SR2018-03-0241,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310100 20000 5000,MOOE,For the Training of Local Resource Institutes for the 2018 Citizen Satisfaction Index System(CSIS) Pilot Testing in 35 Municipalities,50201010-00,0.00 ,0.00 ,0.00 ,Civil Society Organization/Peoples  Participation Partnership Program 
0,2018-01-24,SR2018-03-0241,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310100 20000 5000,MOOE,For the Training of Local Resource Institutes for the 2018 Citizen Satisfaction Index System(CSIS) Pilot Testing in 35 Municipalities,50202010-02,0.70 ,0.00 ,0.00 ,Civil Society Organization/Peoples  Participation Partnership Program 
0,2018-02-01,SR2018-02-0104,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the Rehabilitation Program and in Support of Activities for the 1st Quarter,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-02-01,SR2018-02-0104,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the Rehabilitation Program and in Support of Activities for the 1st Quarter,5021430-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-05-04,SR2018-04-0440,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the rehabilitation Preservation program in support of activities of the project,50202010-02,730.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-05-04,SR2018-04-0440,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the rehabilitation Preservation program in support of activities of the project,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-02-05,SR2018-05-0604,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the Manila Bay Clean Up Rehabilitation and Preservation Program,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-06-06,SR2018-06-0864,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310200 20000 2000,MOOE,For the Rehabilitation and preservation program,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-07-25,SR2018-07-1284,General Fund - New General Appropriations - Specific Budgets NGA,RA10964 Regular 2018 Current,310200200002000,MOOE,For the Manila Bay Clean Rehabilitation and Preservation rogram,50202010-02,445.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-07-25,SR2018-07-1284,General Fund - New General Appropriations - Specific Budgets NGA,RA10964 Regular 2018 Current,310200200002000,MOOE,For the Manila Bay Clean Rehabilitation and Preservation rogram,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-11-14,sr2018-11-2379,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200200002000,MOOE,For the Manila Bay Clean-Up Rehabilitation Preservation Program National Inter-Agency Committee (NIAC) Table Assessment And Workshop and IEC Materials,50214990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up 
0,2018-02-14,SR2018-02-0173,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 10964 Regular  2018 Current,310100 20002 6000,MOOE,For Traveling Expenses  Re: Conduct of Regional Consultation and Progress monitoring on the implementation of Public- Private Partnership for the People initiative for the Local Governments (LGU,50201010-00,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-03-23,SR2018-03-0357,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,Travelling expenses re: Conduct of regional consultation and progress monitoring on the implementation of Public -Private partnership for the people initiative for local governments (LGU P4) for 2nd quarter,50201010-00,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-02-05,SR2018-05-0594,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,For the conduct of Focus Group Discussion on integration of Barangay Clearance in LGU Permitting process,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-02-05,,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,For the conduct of Focus Group Discussion on integration of Barangay Clearance in LGU Permitting process,50203010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-05-29,SR2018-05-0819,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,For the conduct of Caoching and Mentoring of LGUS on BPLS Automation / Computerization cum e-bpls user training,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-05-29,SR2018-05-0819,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,For the conduct of Caoching and Mentoring of LGUS on BPLS Automation / Computerization cum e-bpls user training,50203010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-05-29,SR2018-05-0819,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20000 2600,MOOE,For the conduct of Caoching and Mentoring of LGUS on BPLS Automation / Computerization cum e-bpls user training,50201010-00,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-06-13,SR2018-06-0916,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 20002 6000,MOOE,For the conduct of Regional Consultation and Progress Monitoring on the implementation of LGU P4,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-06-22,SR2018-06-1021,,RA 10964 Regular 2018 Current,310100 20002 6000,MOOE,For the conduct of writeshop/ workshop on the preparation of the enhanced feasibility study,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-07-04,SR2018-07-1065,General Fund-New General Appropritions-Specific Budgets on National,RA10964 Regular 2018 Current,310100200026000,MOOE, For the Digital Cities Awards Regional Evaluation/Prequalification of LGUs ProjectEntries ,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-08-24,SR2018-08-1547,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100200026000,MOOE,Fo the Training-Workshop on Streamlining Building Permits and Certificates of Occupancy for LGUs,50201010-00,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-08-24,SR2018-08-1547,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100200026000,MOOE,Fo the Training-Workshop on Streamlining Building Permits and Certificates of Occupancy for LGUs,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-10-02,SR2018-10-1960,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100200026000,MOOE,For the Conduct of Mentoring and Monitoring the Implementation of JMC 2018-01 Guidelines on Streamlining the Issuance of Building Permit and Certificate of Occupancy for Simple Structures,50202010-02,0.00 ,0.00 ,0.00 , Improve LGU Competitiveness and Ease of  Doing Business
0,2018-03-07,SR2018-03-0275,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 10000 2000,MOOE,For the conduct of Quarterly Regional Peace and Order Council (RPOC) Meetings.,50202010-02,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-05-21,SR2018-05-0740,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 10000 2000,MOOE,Conduct of Field Testing for the POC Performance Audit Incentives indicator process,50202010-02,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-05-21,SR2018-05-0740,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 10000 2000,MOOE,Conduct of Field Testing for the POC Performance Audit Incentives indicator process,50203090-00,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-08-06,SR2018-08-1452,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100100002000,MOOE,For the Conduct of 2017 Peace and order Council (POC) Performance Audit,50202010-02,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-08-14,SR2018-08-1423,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100100002000,MOOE,For the Conduct of Nationwide Peace and Order and Policy Compliance Monitoring System (PCMS) Retooling and Peace and Order CouncilsSecrretariat Skills Enhancement,50202010-02,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-10-03,SR2018-10-2014,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100100002000,MOOE,To cover the Officer Supplies Expenses re: Conduct of 2017 Peace and Order (POC) Performance Audit Activity,50203010-02,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-11-22,SR2018-11-2440,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310100100002000,MOOE,For the Travelling Expenses of the Peace and Order Council Secretariat Year End Assessment for CY 2018 and Strategies Planning for CY 2019,50201010-00,0.00 ,0.00 ,0.00 ,Strengthening of Peace and Orders Councils  
0,2018-03-01,SR2018-03-0257,General Fund - New General Appropriations - Specific Budgets of NGA,RA 10964 Regular 2018 Current,310200 10000 1000,MOOE,To cover the Communication/Internet Expenses for Encoding of Projects to the PCF WEBSITE and for thhe Project Monitoring Evaluation of PCF Projects,50201010-00,0.00 ,0.00 ,0.00 ,Performance-Based Challenge Fund for Local Government Units 
0,2018-03-01,SR2018-03-0257,General Fund - New General Appropriations - Specific Budgets of NGA,RA 10964 Regular 2018 Current,310200 10000 1000,MOOE,To cover the Communication/Internet Expenses for Encoding of Projects to the PCF WEBSITE and for thhe Project Monitoring Evaluation of PCF Projects,50205030-00,0.00 ,0.00 ,0.00 ,
0,2018-05-29,SR2018-05-0795,General Fund - New General Appropriations - Specific Budgets NGA,RA 10964 Regular 2018 Current,310100 10000 1000,MOOE,Travelling expenses of participants re: consultative conference with national and regional PCF team on the PCF 2018 Implementation operational policy Roll-out,50201010-00,0.00 ,0.00 ,0.00 ,Performance-Based Challenge Fund for Local Government Units 
0,2018-07-20,SR2018-07-1220,General Fund - New General Appropriations - Specific Budgets NGA,RA10964 Regular 2018 Current,3102001000001000,MOOE,For the Performance Challenge Fund (PCF) 2nd Semester communication Expenses,50205020-01,0.00 ,0.00 ,0.00 ,Performance-Based Challenge Fund for Local Government Units 
0,2018-07-20,SR2018-07-1220,General Fund - New General Appropriations - Specific Budgets NGA,RA10964 Regular 2018 Current,3102001000001000,MOOE,For the Performance Challenge Fund (PCF) 2nd Semester communication Expenses,50205030-00,0.00 ,0.00 ,0.00 ,Performance-Based Challenge Fund for Local Government Units 
0,2018-09-04,SR2018-09-1635,General Fund - New General Appropriations - Specific Budgets of NGAs,RA10964 Regular 2018 Current,310200100001000,MOOE, Fund Assistance for the Conduct of PCF Regional Consultative Conference on the Operational Guidelines and Assessment of LGU Project Proposal ,50202010-02,0.00 ,0.00 ,0.00 ,Performance-Based Challenge Fund for Local Government Units 
